date_utc,ghi_daily_wh_m2
2025-11-01,-999.0
2025-11-02,-999.0
2025-11-03,-999.0
2025-11-04,-999.0
2025-11-05,-999.0
2025-11-06,-999.0
2025-11-07,-999.0
2025-11-08,-999.0
2025-11-09,-999.0
2025-11-10,-999.0
2025-11-11,-999.0
2025-11-12,-999.0
2025-11-13,-999.0
2025-11-14,-999.0
2025-11-15,-999.0
2025-11-16,-999.0
2025-11-17,-999.0
2025-11-18,-999.0
2025-11-19,-999.0
2025-11-20,-999.0
2025-11-21,-999.0
2025-11-22,-999.0
2025-11-23,-999.0
2025-11-24,-999.0
2025-11-25,-999.0
2025-11-26,-999.0
2025-11-27,-999.0
2025-11-28,-999.0
2025-11-29,-999.0
2025-11-30,-999.0
