time,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance
2025-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 06:00:00,17.0,6.0,59.0,11.0,17.0
2025-11-01 07:00:00,200.0,147.0,583.2,53.0,200.0
2025-11-01 08:00:00,444.0,366.0,764.0,78.0,444.0
2025-11-01 09:00:00,669.0,583.0,868.5,86.0,669.0
2025-11-01 10:00:00,831.0,728.0,892.7,103.0,831.0
2025-11-01 11:00:00,923.0,824.0,913.5,99.0,923.0
2025-11-01 12:00:00,894.0,762.0,823.9,132.0,894.0
2025-11-01 13:00:00,860.0,737.0,835.1,123.0,860.0
2025-11-01 14:00:00,738.0,637.0,818.8,101.0,738.0
2025-11-01 15:00:00,523.0,401.0,648.8,122.0,523.0
2025-11-01 16:00:00,250.0,162.0,391.3,88.0,250.0
2025-11-01 17:00:00,105.0,62.0,330.3,43.0,105.0
2025-11-01 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-01 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 06:00:00,16.0,6.0,59.2,10.0,16.0
2025-11-02 07:00:00,175.0,109.0,434.2,66.0,175.0
2025-11-02 08:00:00,428.0,345.0,722.2,83.0,428.0
2025-11-02 09:00:00,614.0,512.0,764.6,102.0,614.0
2025-11-02 10:00:00,765.0,633.0,777.9,132.0,765.0
2025-11-02 11:00:00,789.0,648.0,720.0,141.0,789.0
2025-11-02 12:00:00,892.0,765.0,828.9,127.0,892.0
2025-11-02 13:00:00,744.0,554.0,629.1,190.0,744.0
2025-11-02 14:00:00,673.0,516.0,664.9,157.0,673.0
2025-11-02 15:00:00,342.0,203.0,329.3,139.0,342.0
2025-11-02 16:00:00,275.0,160.0,387.7,115.0,275.0
2025-11-02 17:00:00,109.0,60.0,320.7,49.0,109.0
2025-11-02 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-02 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 06:00:00,12.0,1.0,9.9,11.0,12.0
2025-11-03 07:00:00,131.0,43.0,172.0,88.0,131.0
2025-11-03 08:00:00,387.0,259.0,543.7,128.0,387.0
2025-11-03 09:00:00,666.0,565.0,845.8,101.0,666.0
2025-11-03 10:00:00,816.0,705.0,868.4,111.0,816.0
2025-11-03 11:00:00,904.0,747.0,831.8,157.0,904.0
2025-11-03 12:00:00,946.0,828.0,899.2,118.0,946.0
2025-11-03 13:00:00,849.0,712.0,810.4,137.0,849.0
2025-11-03 14:00:00,734.0,601.0,776.2,133.0,734.0
2025-11-03 15:00:00,518.0,385.0,626.1,133.0,518.0
2025-11-03 16:00:00,341.0,260.0,632.0,81.0,341.0
2025-11-03 17:00:00,101.0,54.0,289.5,47.0,101.0
2025-11-03 18:00:00,3.0,1.0,15.7,2.0,3.0
2025-11-03 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-03 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 06:00:00,13.0,4.0,39.8,9.0,13.0
2025-11-04 07:00:00,159.0,79.0,317.4,80.0,159.0
2025-11-04 08:00:00,419.0,320.0,673.8,99.0,419.0
2025-11-04 09:00:00,487.0,295.0,442.8,192.0,487.0
2025-11-04 10:00:00,712.0,495.0,611.2,217.0,712.0
2025-11-04 11:00:00,875.0,726.0,810.2,149.0,875.0
2025-11-04 12:00:00,937.0,837.0,910.9,100.0,937.0
2025-11-04 13:00:00,826.0,707.0,806.5,119.0,826.0
2025-11-04 14:00:00,713.0,591.0,765.0,122.0,713.0
2025-11-04 15:00:00,545.0,433.0,705.9,112.0,545.0
2025-11-04 16:00:00,307.0,222.0,541.2,85.0,307.0
2025-11-04 17:00:00,120.0,76.0,408.6,44.0,120.0
2025-11-04 18:00:00,2.0,1.0,15.8,1.0,2.0
2025-11-04 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-04 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 06:00:00,13.0,3.0,30.0,10.0,13.0
2025-11-05 07:00:00,147.0,53.0,214.0,94.0,147.0
2025-11-05 08:00:00,408.0,297.0,627.3,111.0,408.0
2025-11-05 09:00:00,648.0,534.0,803.6,114.0,648.0
2025-11-05 10:00:00,748.0,530.0,656.0,218.0,748.0
2025-11-05 11:00:00,752.0,442.0,494.4,310.0,752.0
2025-11-05 12:00:00,815.0,514.0,560.7,301.0,815.0
2025-11-05 13:00:00,687.0,411.0,469.9,276.0,687.0
2025-11-05 14:00:00,565.0,285.0,369.8,280.0,565.0
2025-11-05 15:00:00,363.0,132.0,215.7,231.0,363.0
2025-11-05 16:00:00,248.0,102.0,249.4,146.0,248.0
2025-11-05 17:00:00,65.0,21.0,113.2,44.0,65.0
2025-11-05 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-05 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-05 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 06:00:00,15.0,5.0,50.3,10.0,15.0
2025-11-06 07:00:00,166.0,81.0,328.6,85.0,166.0
2025-11-06 08:00:00,373.0,248.0,525.5,125.0,373.0
2025-11-06 09:00:00,570.0,403.0,608.1,167.0,570.0
2025-11-06 10:00:00,681.0,495.0,614.1,186.0,681.0
2025-11-06 11:00:00,778.0,608.0,681.6,170.0,778.0
2025-11-06 12:00:00,621.0,269.0,294.1,352.0,621.0
2025-11-06 13:00:00,503.0,264.0,302.5,239.0,503.0
2025-11-06 14:00:00,606.0,377.0,490.2,229.0,606.0
2025-11-06 15:00:00,282.0,63.0,103.2,219.0,282.0
2025-11-06 16:00:00,182.0,29.0,71.1,153.0,182.0
2025-11-06 17:00:00,40.0,1.0,5.4,39.0,40.0
2025-11-06 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-06 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-06 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 06:00:00,7.0,3.0,30.4,4.0,7.0
2025-11-07 07:00:00,134.0,52.0,212.1,82.0,134.0
2025-11-07 08:00:00,373.0,224.0,476.3,149.0,373.0
2025-11-07 09:00:00,583.0,399.0,603.7,184.0,583.0
2025-11-07 10:00:00,712.0,523.0,650.5,189.0,712.0
2025-11-07 11:00:00,786.0,522.0,586.6,264.0,786.0
2025-11-07 12:00:00,690.0,471.0,516.0,219.0,690.0
2025-11-07 13:00:00,740.0,598.0,686.6,142.0,740.0
2025-11-07 14:00:00,395.0,187.0,243.7,208.0,395.0
2025-11-07 15:00:00,379.0,179.0,293.9,200.0,379.0
2025-11-07 16:00:00,162.0,59.0,145.0,103.0,162.0
2025-11-07 17:00:00,50.0,8.0,43.3,42.0,50.0
2025-11-07 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-07 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-07 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 06:00:00,9.0,1.0,10.2,8.0,9.0
2025-11-08 07:00:00,146.0,62.0,254.2,84.0,146.0
2025-11-08 08:00:00,356.0,199.0,424.6,157.0,356.0
2025-11-08 09:00:00,536.0,348.0,528.0,188.0,536.0
2025-11-08 10:00:00,710.0,552.0,688.3,158.0,710.0
2025-11-08 11:00:00,785.0,594.0,669.0,191.0,785.0
2025-11-08 12:00:00,736.0,535.0,587.5,201.0,736.0
2025-11-08 13:00:00,522.0,241.0,277.3,281.0,522.0
2025-11-08 14:00:00,140.0,0.0,0.0,140.0,140.0
2025-11-08 15:00:00,259.0,104.0,171.1,155.0,259.0
2025-11-08 16:00:00,182.0,73.0,179.9,109.0,182.0
2025-11-08 17:00:00,43.0,13.0,70.6,30.0,43.0
2025-11-08 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-08 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-08 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 06:00:00,16.0,8.0,81.9,8.0,16.0
2025-11-09 07:00:00,185.0,130.0,536.0,55.0,185.0
2025-11-09 08:00:00,427.0,350.0,749.4,77.0,427.0
2025-11-09 09:00:00,637.0,541.0,823.3,96.0,637.0
2025-11-09 10:00:00,798.0,697.0,871.3,101.0,798.0
2025-11-09 11:00:00,889.0,773.0,872.7,116.0,889.0
2025-11-09 12:00:00,858.0,722.0,794.6,136.0,858.0
2025-11-09 13:00:00,828.0,707.0,815.3,121.0,828.0
2025-11-09 14:00:00,726.0,611.0,799.7,115.0,726.0
2025-11-09 15:00:00,529.0,410.0,676.2,119.0,529.0
2025-11-09 16:00:00,303.0,207.0,511.3,96.0,303.0
2025-11-09 17:00:00,92.0,39.0,212.2,53.0,92.0
2025-11-09 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-09 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-09 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 06:00:00,15.0,6.0,61.8,9.0,15.0
2025-11-10 07:00:00,182.0,125.0,518.4,57.0,182.0
2025-11-10 08:00:00,408.0,321.0,689.9,87.0,408.0
2025-11-10 09:00:00,573.0,453.0,691.4,120.0,573.0
2025-11-10 10:00:00,707.0,580.0,726.9,127.0,707.0
2025-11-10 11:00:00,756.0,541.0,612.2,215.0,756.0
2025-11-10 12:00:00,577.0,267.0,294.5,310.0,577.0
2025-11-10 13:00:00,282.0,18.0,20.8,264.0,282.0
2025-11-10 14:00:00,268.0,52.0,68.2,216.0,268.0
2025-11-10 15:00:00,243.0,41.0,67.8,202.0,243.0
2025-11-10 16:00:00,195.0,41.0,101.5,154.0,195.0
2025-11-10 17:00:00,50.0,11.0,60.0,39.0,50.0
2025-11-10 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-10 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-10 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 06:00:00,11.0,1.0,10.4,10.0,11.0
2025-11-11 07:00:00,133.0,53.0,221.1,80.0,133.0
2025-11-11 08:00:00,391.0,278.0,599.7,113.0,391.0
2025-11-11 09:00:00,573.0,444.0,679.7,129.0,573.0
2025-11-11 10:00:00,732.0,583.0,732.6,149.0,732.0
2025-11-11 11:00:00,732.0,578.0,655.7,154.0,732.0
2025-11-11 12:00:00,699.0,447.0,494.1,252.0,699.0
2025-11-11 13:00:00,696.0,454.0,525.8,242.0,696.0
2025-11-11 14:00:00,401.0,241.0,316.7,160.0,401.0
2025-11-11 15:00:00,354.0,168.0,278.2,186.0,354.0
2025-11-11 16:00:00,137.0,36.0,89.3,101.0,137.0
2025-11-11 17:00:00,55.0,7.0,38.2,48.0,55.0
2025-11-11 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-11 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-11 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 06:00:00,14.0,4.0,41.8,10.0,14.0
2025-11-12 07:00:00,162.0,86.0,361.0,76.0,162.0
2025-11-12 08:00:00,399.0,290.0,628.0,109.0,399.0
2025-11-12 09:00:00,551.0,405.0,621.8,146.0,551.0
2025-11-12 10:00:00,710.0,564.0,710.6,146.0,710.0
2025-11-12 11:00:00,730.0,506.0,575.4,224.0,730.0
2025-11-12 12:00:00,821.0,627.0,694.6,194.0,821.0
2025-11-12 13:00:00,712.0,436.0,506.0,276.0,712.0
2025-11-12 14:00:00,420.0,178.0,234.4,242.0,420.0
2025-11-12 15:00:00,349.0,126.0,209.1,223.0,349.0
2025-11-12 16:00:00,111.0,18.0,44.7,93.0,111.0
2025-11-12 17:00:00,64.0,9.0,49.2,55.0,64.0
2025-11-12 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-12 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-12 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 06:00:00,15.0,7.0,73.6,8.0,15.0
2025-11-13 07:00:00,184.0,131.0,553.5,53.0,184.0
2025-11-13 08:00:00,420.0,344.0,747.8,76.0,420.0
2025-11-13 09:00:00,576.0,452.0,696.1,124.0,576.0
2025-11-13 10:00:00,741.0,593.0,749.1,148.0,741.0
2025-11-13 11:00:00,693.0,449.0,511.8,244.0,693.0
2025-11-13 12:00:00,843.0,616.0,684.0,227.0,843.0
2025-11-13 13:00:00,752.0,571.0,664.0,181.0,752.0
2025-11-13 14:00:00,426.0,235.0,310.1,191.0,426.0
2025-11-13 15:00:00,458.0,342.0,568.5,116.0,458.0
2025-11-13 16:00:00,225.0,92.0,229.1,133.0,225.0
2025-11-13 17:00:00,91.0,55.0,301.3,36.0,91.0
2025-11-13 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-13 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-13 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 06:00:00,10.0,1.0,10.6,9.0,10.0
2025-11-14 07:00:00,114.0,18.0,76.6,96.0,114.0
2025-11-14 08:00:00,284.0,77.0,168.1,207.0,284.0
2025-11-14 09:00:00,614.0,508.0,784.8,106.0,614.0
2025-11-14 10:00:00,705.0,539.0,682.7,166.0,705.0
2025-11-14 11:00:00,805.0,614.0,701.5,191.0,805.0
2025-11-14 12:00:00,856.0,718.0,798.9,138.0,856.0
2025-11-14 13:00:00,741.0,493.0,574.5,248.0,741.0
2025-11-14 14:00:00,413.0,164.0,216.8,249.0,413.0
2025-11-14 15:00:00,171.0,18.0,30.0,153.0,171.0
2025-11-14 16:00:00,257.0,126.0,314.3,131.0,257.0
2025-11-14 17:00:00,61.0,9.0,49.4,52.0,61.0
2025-11-14 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-14 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-14 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 06:00:00,11.0,3.0,32.0,8.0,11.0
2025-11-15 07:00:00,157.0,93.0,398.2,64.0,157.0
2025-11-15 08:00:00,382.0,259.0,567.6,123.0,382.0
2025-11-15 09:00:00,558.0,412.0,638.5,146.0,558.0
2025-11-15 10:00:00,630.0,413.0,524.5,217.0,630.0
2025-11-15 11:00:00,806.0,601.0,688.3,205.0,806.0
2025-11-15 12:00:00,780.0,437.0,487.3,343.0,780.0
2025-11-15 13:00:00,512.0,184.0,214.8,328.0,512.0
2025-11-15 14:00:00,295.0,42.0,55.6,253.0,295.0
2025-11-15 15:00:00,245.0,58.0,96.8,187.0,245.0
2025-11-15 16:00:00,119.0,10.0,25.0,109.0,119.0
2025-11-15 17:00:00,32.0,0.0,0.0,32.0,32.0
