time,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance
2025-11-15 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-15 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-15 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:00:00,8.0,1.0,10.8,7.0,8.0
2025-11-16 07:00:00,136.0,67.0,288.9,69.0,136.0
2025-11-16 08:00:00,344.0,227.0,499.5,117.0,344.0
2025-11-16 09:00:00,566.0,423.0,657.7,143.0,566.0
2025-11-16 10:00:00,722.0,570.0,725.8,152.0,722.0
2025-11-16 11:00:00,813.0,639.0,733.5,174.0,813.0
2025-11-16 12:00:00,456.0,187.0,209.0,269.0,456.0
2025-11-16 13:00:00,286.0,4.0,4.7,282.0,286.0
2025-11-16 14:00:00,201.0,0.0,0.0,201.0,201.0
2025-11-16 15:00:00,275.0,36.0,60.2,239.0,275.0
2025-11-16 16:00:00,125.0,10.0,25.0,115.0,125.0
2025-11-16 17:00:00,27.0,0.0,0.0,27.0,27.0
2025-11-16 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-16 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-16 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 06:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-17 07:00:00,68.0,1.0,4.3,67.0,68.0
2025-11-17 08:00:00,111.0,11.0,24.3,100.0,111.0
2025-11-17 09:00:00,342.0,89.0,138.8,253.0,342.0
2025-11-17 10:00:00,466.0,153.0,195.3,313.0,466.0
2025-11-17 11:00:00,366.0,31.0,35.7,335.0,366.0
2025-11-17 12:00:00,389.0,47.0,52.6,342.0,389.0
2025-11-17 13:00:00,651.0,400.0,468.8,251.0,651.0
2025-11-17 14:00:00,310.0,88.0,117.0,222.0,310.0
2025-11-17 15:00:00,118.0,46.0,77.0,72.0,118.0
2025-11-17 16:00:00,10.0,0.0,0.0,10.0,10.0
2025-11-17 17:00:00,25.0,0.0,0.0,25.0,25.0
2025-11-17 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-17 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 06:00:00,11.0,3.0,32.8,8.0,11.0
2025-11-18 07:00:00,122.0,49.0,214.3,73.0,122.0
2025-11-18 08:00:00,372.0,264.0,585.8,108.0,372.0
2025-11-18 09:00:00,548.0,398.0,622.8,150.0,548.0
2025-11-18 10:00:00,713.0,558.0,714.3,155.0,713.0
2025-11-18 11:00:00,745.0,550.0,634.3,195.0,745.0
2025-11-18 12:00:00,730.0,443.0,497.1,287.0,730.0
2025-11-18 13:00:00,594.0,277.0,325.3,317.0,594.0
2025-11-18 14:00:00,517.0,280.0,372.7,237.0,517.0
2025-11-18 15:00:00,364.0,171.0,286.5,193.0,364.0
2025-11-18 16:00:00,190.0,38.0,95.3,152.0,190.0
2025-11-18 17:00:00,45.0,3.0,16.5,42.0,45.0
2025-11-18 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-18 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 06:00:00,10.0,2.0,22.1,8.0,10.0
2025-11-19 07:00:00,147.0,77.0,339.3,70.0,147.0
2025-11-19 08:00:00,396.0,308.0,686.4,88.0,396.0
2025-11-19 09:00:00,614.0,523.0,821.0,91.0,614.0
2025-11-19 10:00:00,723.0,574.0,736.8,149.0,723.0
2025-11-19 11:00:00,783.0,588.0,679.7,195.0,783.0
2025-11-19 12:00:00,789.0,625.0,702.8,164.0,789.0
2025-11-19 13:00:00,747.0,566.0,665.8,181.0,747.0
2025-11-19 14:00:00,608.0,472.0,629.3,136.0,608.0
2025-11-19 15:00:00,488.0,337.0,565.4,151.0,488.0
2025-11-19 16:00:00,220.0,92.0,230.9,128.0,220.0
2025-11-19 17:00:00,74.0,23.0,126.6,51.0,74.0
2025-11-19 18:00:00,2.0,0.0,0.0,2.0,2.0
2025-11-19 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 06:00:00,12.0,5.0,55.6,7.0,12.0
2025-11-20 07:00:00,150.0,96.0,426.3,54.0,150.0
2025-11-20 08:00:00,374.0,284.0,635.7,90.0,374.0
2025-11-20 09:00:00,476.0,340.0,535.4,136.0,476.0
2025-11-20 10:00:00,635.0,470.0,604.9,165.0,635.0
2025-11-20 11:00:00,614.0,332.0,384.6,282.0,614.0
2025-11-20 12:00:00,840.0,655.0,738.0,185.0,840.0
2025-11-20 13:00:00,605.0,357.0,420.7,248.0,605.0
2025-11-20 14:00:00,685.0,550.0,734.4,135.0,685.0
2025-11-20 15:00:00,353.0,163.0,273.8,190.0,353.0
2025-11-20 16:00:00,167.0,53.0,133.1,114.0,167.0
2025-11-20 17:00:00,97.0,40.0,220.2,57.0,97.0
2025-11-20 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-20 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 06:00:00,11.0,4.0,44.9,7.0,11.0
2025-11-21 07:00:00,162.0,105.0,469.9,57.0,162.0
2025-11-21 08:00:00,378.0,280.0,629.5,98.0,378.0
2025-11-21 09:00:00,564.0,442.0,698.3,122.0,564.0
2025-11-21 10:00:00,682.0,538.0,694.2,144.0,682.0
2025-11-21 11:00:00,499.0,301.0,349.5,198.0,499.0
2025-11-21 12:00:00,837.0,719.0,811.7,118.0,837.0
2025-11-21 13:00:00,803.0,678.0,800.3,125.0,803.0
2025-11-21 14:00:00,515.0,242.0,323.6,273.0,515.0
2025-11-21 15:00:00,406.0,248.0,417.0,158.0,406.0
2025-11-21 16:00:00,185.0,57.0,143.2,128.0,185.0
2025-11-21 17:00:00,63.0,14.0,77.1,49.0,63.0
2025-11-21 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-21 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 06:00:00,8.0,1.0,11.3,7.0,8.0
2025-11-22 07:00:00,99.0,29.0,130.8,70.0,99.0
2025-11-22 08:00:00,332.0,211.0,476.4,121.0,332.0
2025-11-22 09:00:00,569.0,452.0,716.4,117.0,569.0
2025-11-22 10:00:00,729.0,590.0,763.3,139.0,729.0
2025-11-22 11:00:00,385.0,118.0,137.3,267.0,385.0
2025-11-22 12:00:00,263.0,144.0,162.9,119.0,263.0
2025-11-22 13:00:00,423.0,131.0,154.9,292.0,423.0
2025-11-22 14:00:00,361.0,89.0,119.2,272.0,361.0
2025-11-22 15:00:00,117.0,6.0,10.1,111.0,117.0
2025-11-22 16:00:00,67.0,0.0,0.0,67.0,67.0
2025-11-22 17:00:00,19.0,0.0,0.0,19.0,19.0
2025-11-22 18:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 06:00:00,8.0,2.0,22.9,6.0,8.0
2025-11-23 07:00:00,157.0,102.0,463.8,55.0,157.0
2025-11-23 08:00:00,344.0,234.0,530.7,110.0,344.0
2025-11-23 09:00:00,480.0,320.0,508.9,160.0,480.0
2025-11-23 10:00:00,591.0,324.0,420.3,267.0,591.0
2025-11-23 11:00:00,718.0,487.0,568.0,231.0,718.0
2025-11-23 12:00:00,520.0,269.0,304.8,251.0,520.0
2025-11-23 13:00:00,391.0,79.0,93.5,312.0,391.0
2025-11-23 14:00:00,298.0,34.0,45.6,264.0,298.0
2025-11-23 15:00:00,298.0,59.0,99.4,239.0,298.0
2025-11-23 16:00:00,74.0,4.0,10.1,70.0,74.0
2025-11-23 17:00:00,45.0,0.0,0.0,45.0,45.0
2025-11-23 18:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 06:00:00,5.0,0.0,0.0,5.0,5.0
2025-11-24 07:00:00,23.0,0.0,0.0,23.0,23.0
2025-11-24 08:00:00,76.0,0.0,0.0,76.0,76.0
2025-11-24 09:00:00,118.0,4.0,6.4,114.0,118.0
2025-11-24 10:00:00,202.0,17.0,22.1,185.0,202.0
2025-11-24 11:00:00,377.0,50.0,58.4,327.0,377.0
2025-11-24 12:00:00,309.0,40.0,45.4,269.0,309.0
2025-11-24 13:00:00,270.0,46.0,54.5,224.0,270.0
2025-11-24 14:00:00,427.0,203.0,272.4,224.0,427.0
2025-11-24 15:00:00,209.0,71.0,119.7,138.0,209.0
2025-11-24 16:00:00,46.0,0.0,0.0,46.0,46.0
2025-11-24 17:00:00,29.0,0.0,0.0,29.0,29.0
2025-11-24 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-24 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 06:00:00,3.0,0.0,0.0,3.0,3.0
2025-11-25 07:00:00,35.0,0.0,0.0,35.0,35.0
2025-11-25 08:00:00,32.0,0.0,0.0,32.0,32.0
2025-11-25 09:00:00,32.0,0.0,0.0,32.0,32.0
2025-11-25 10:00:00,62.0,0.0,0.0,62.0,62.0
2025-11-25 11:00:00,89.0,0.0,0.0,89.0,89.0
2025-11-25 12:00:00,135.0,0.0,0.0,135.0,135.0
2025-11-25 13:00:00,142.0,0.0,0.0,142.0,142.0
2025-11-25 14:00:00,161.0,0.0,0.0,161.0,161.0
2025-11-25 15:00:00,180.0,18.0,30.4,162.0,180.0
2025-11-25 16:00:00,67.0,1.0,2.5,66.0,67.0
2025-11-25 17:00:00,47.0,1.0,5.5,46.0,47.0
2025-11-25 18:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 06:00:00,4.0,0.0,0.0,4.0,4.0
2025-11-26 07:00:00,47.0,0.0,0.0,47.0,47.0
2025-11-26 08:00:00,104.0,8.0,18.4,96.0,104.0
2025-11-26 09:00:00,107.0,3.0,4.8,104.0,107.0
2025-11-26 10:00:00,161.0,9.0,11.8,152.0,161.0
2025-11-26 11:00:00,269.0,21.0,24.6,248.0,269.0
2025-11-26 12:00:00,510.0,192.0,218.7,318.0,510.0
2025-11-26 13:00:00,351.0,69.0,82.0,282.0,351.0
2025-11-26 14:00:00,261.0,63.0,84.7,198.0,261.0
2025-11-26 15:00:00,258.0,77.0,129.9,181.0,258.0
2025-11-26 16:00:00,102.0,14.0,35.2,88.0,102.0
2025-11-26 17:00:00,9.0,0.0,0.0,9.0,9.0
2025-11-26 18:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 06:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-27 07:00:00,8.0,0.0,0.0,8.0,8.0
2025-11-27 08:00:00,34.0,0.0,0.0,34.0,34.0
2025-11-27 09:00:00,98.0,8.0,12.9,90.0,98.0
2025-11-27 10:00:00,123.0,3.0,3.9,120.0,123.0
2025-11-27 11:00:00,95.0,0.0,0.0,95.0,95.0
2025-11-27 12:00:00,75.0,0.0,0.0,75.0,75.0
2025-11-27 13:00:00,54.0,0.0,0.0,54.0,54.0
2025-11-27 14:00:00,75.0,0.0,0.0,75.0,75.0
2025-11-27 15:00:00,48.0,0.0,0.0,48.0,48.0
2025-11-27 16:00:00,30.0,0.0,0.0,30.0,30.0
2025-11-27 17:00:00,19.0,0.0,0.0,19.0,19.0
2025-11-27 18:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 06:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-28 07:00:00,14.0,0.0,0.0,14.0,14.0
2025-11-28 08:00:00,43.0,3.0,7.0,40.0,43.0
2025-11-28 09:00:00,86.0,1.0,1.6,85.0,86.0
2025-11-28 10:00:00,90.0,0.0,0.0,90.0,90.0
2025-11-28 11:00:00,180.0,7.0,8.3,173.0,180.0
2025-11-28 12:00:00,154.0,0.0,0.0,154.0,154.0
2025-11-28 13:00:00,202.0,3.0,3.6,199.0,202.0
2025-11-28 14:00:00,129.0,1.0,1.3,128.0,129.0
2025-11-28 15:00:00,79.0,2.0,3.4,77.0,79.0
2025-11-28 16:00:00,32.0,0.0,0.0,32.0,32.0
2025-11-28 17:00:00,14.0,0.0,0.0,14.0,14.0
2025-11-28 18:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 06:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-29 07:00:00,42.0,4.0,19.2,38.0,42.0
2025-11-29 08:00:00,73.0,2.0,4.7,71.0,73.0
2025-11-29 09:00:00,86.0,0.0,0.0,86.0,86.0
2025-11-29 10:00:00,83.0,0.0,0.0,83.0,83.0
2025-11-29 11:00:00,197.0,1.0,1.2,196.0,197.0
2025-11-29 12:00:00,214.0,11.0,12.6,203.0,214.0
2025-11-29 13:00:00,239.0,42.0,50.1,197.0,239.0
2025-11-29 14:00:00,169.0,9.0,12.1,160.0,169.0
2025-11-29 15:00:00,141.0,3.0,5.1,138.0,141.0
2025-11-29 16:00:00,68.0,0.0,0.0,68.0,68.0
2025-11-29 17:00:00,71.0,23.0,125.6,48.0,71.0
2025-11-29 18:00:00,1.0,0.0,0.0,1.0,1.0
2025-11-29 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 06:00:00,8.0,3.0,37.1,5.0,8.0
2025-11-30 07:00:00,159.0,114.0,552.5,45.0,159.0
2025-11-30 08:00:00,394.0,325.0,762.2,69.0,394.0
2025-11-30 09:00:00,612.0,532.0,866.2,80.0,612.0
2025-11-30 10:00:00,783.0,696.0,919.5,87.0,783.0
2025-11-30 11:00:00,894.0,806.0,953.9,88.0,894.0
2025-11-30 12:00:00,903.0,790.0,905.7,113.0,903.0
2025-11-30 13:00:00,841.0,719.0,859.1,122.0,841.0
2025-11-30 14:00:00,766.0,678.0,914.5,88.0,766.0
2025-11-30 15:00:00,594.0,515.0,869.6,79.0,594.0
2025-11-30 16:00:00,368.0,297.0,743.4,71.0,368.0
2025-11-30 17:00:00,135.0,95.0,517.9,40.0,135.0
2025-11-30 18:00:00,3.0,1.0,15.2,2.0,3.0
2025-11-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2025-11-30 23:00:00,0.0,0.0,0.0,0.0,0.0
