dhi,dni,ghi,gti,period_end,period
0,0,0,0,2025-11-16 05:30:00+05:30,PT1H
12,6,12,13,2025-11-16 06:30:00+05:30,PT1H
96,245,159,193,2025-11-16 07:30:00+05:30,PT1H
207,288,333,369,2025-11-16 08:30:00+05:30,PT1H
319,231,473,497,2025-11-16 09:30:00+05:30,PT1H
444,107,527,529,2025-11-16 10:30:00+05:30,PT1H
507,54,554,545,2025-11-16 11:30:00+05:30,PT1H
480,0,480,463,2025-11-16 12:30:00+05:30,PT1H
380,0,380,367,2025-11-16 13:30:00+05:30,PT1H
350,4,354,342,2025-11-16 14:30:00+05:30,PT1H
184,0,184,177,2025-11-16 15:30:00+05:30,PT1H
103,0,103,100,2025-11-16 16:30:00+05:30,PT1H
59,0,59,57,2025-11-16 17:30:00+05:30,PT1H
0,0,0,0,2025-11-16 18:30:00+05:30,PT1H
0,0,0,0,2025-11-16 19:30:00+05:30,PT1H
0,0,0,0,2025-11-16 20:30:00+05:30,PT1H
0,0,0,0,2025-11-16 21:30:00+05:30,PT1H
0,0,0,0,2025-11-16 22:30:00+05:30,PT1H
0,0,0,0,2025-11-16 23:30:00+05:30,PT1H
0,0,0,0,2025-11-17 00:30:00+05:30,PT1H
0,0,0,0,2025-11-17 01:30:00+05:30,PT1H
0,0,0,0,2025-11-17 02:30:00+05:30,PT1H
0,0,0,0,2025-11-17 03:30:00+05:30,PT1H
0,0,0,0,2025-11-17 04:30:00+05:30,PT1H
0,0,0,0,2025-11-17 05:30:00+05:30,PT1H
8,0,8,8,2025-11-17 06:30:00+05:30,PT1H
87,243,157,190,2025-11-17 07:30:00+05:30,PT1H
162,433,358,415,2025-11-17 08:30:00+05:30,PT1H
274,343,493,534,2025-11-17 09:30:00+05:30,PT1H
451,42,484,475,2025-11-17 10:30:00+05:30,PT1H
483,116,584,586,2025-11-17 11:30:00+05:30,PT1H
487,18,503,489,2025-11-17 12:30:00+05:30,PT1H
319,0,319,308,2025-11-17 13:30:00+05:30,PT1H
283,0,283,273,2025-11-17 14:30:00+05:30,PT1H
223,0,223,215,2025-11-17 15:30:00+05:30,PT1H
82,0,82,79,2025-11-17 16:30:00+05:30,PT1H
36,0,36,35,2025-11-17 17:30:00+05:30,PT1H
0,0,0,0,2025-11-17 18:30:00+05:30,PT1H
0,0,0,0,2025-11-17 19:30:00+05:30,PT1H
0,0,0,0,2025-11-17 20:30:00+05:30,PT1H
0,0,0,0,2025-11-17 21:30:00+05:30,PT1H
0,0,0,0,2025-11-17 22:30:00+05:30,PT1H
0,0,0,0,2025-11-17 23:30:00+05:30,PT1H
0,0,0,0,2025-11-18 00:30:00+05:30,PT1H
0,0,0,0,2025-11-18 01:30:00+05:30,PT1H
0,0,0,0,2025-11-18 02:30:00+05:30,PT1H
0,0,0,0,2025-11-18 03:30:00+05:30,PT1H
0,0,0,0,2025-11-18 04:30:00+05:30,PT1H
0,0,0,0,2025-11-18 05:30:00+05:30,PT1H
10,0,10,9,2025-11-18 06:30:00+05:30,PT1H
69,372,173,224,2025-11-18 07:30:00+05:30,PT1H
80,742,419,512,2025-11-18 08:30:00+05:30,PT1H
150,679,595,678,2025-11-18 09:30:00+05:30,PT1H
375,265,577,602,2025-11-18 10:30:00+05:30,PT1H
489,9,497,481,2025-11-18 11:30:00+05:30,PT1H
415,0,415,401,2025-11-18 12:30:00+05:30,PT1H
341,0,341,329,2025-11-18 13:30:00+05:30,PT1H
201,0,201,194,2025-11-18 14:30:00+05:30,PT1H
125,0,125,120,2025-11-18 15:30:00+05:30,PT1H
122,0,122,118,2025-11-18 16:30:00+05:30,PT1H
33,3,34,33,2025-11-18 17:30:00+05:30,PT1H
0,0,0,0,2025-11-18 18:30:00+05:30,PT1H
0,0,0,0,2025-11-18 19:30:00+05:30,PT1H
0,0,0,0,2025-11-18 20:30:00+05:30,PT1H
0,0,0,0,2025-11-18 21:30:00+05:30,PT1H
0,0,0,0,2025-11-18 22:30:00+05:30,PT1H
0,0,0,0,2025-11-18 23:30:00+05:30,PT1H
0,0,0,0,2025-11-19 00:30:00+05:30,PT1H
0,0,0,0,2025-11-19 01:30:00+05:30,PT1H
0,0,0,0,2025-11-19 02:30:00+05:30,PT1H
0,0,0,0,2025-11-19 03:30:00+05:30,PT1H
0,0,0,0,2025-11-19 04:30:00+05:30,PT1H
0,0,0,0,2025-11-19 05:30:00+05:30,PT1H
11,12,12,14,2025-11-19 06:30:00+05:30,PT1H
54,515,186,257,2025-11-19 07:30:00+05:30,PT1H
96,705,413,504,2025-11-19 08:30:00+05:30,PT1H
227,499,547,611,2025-11-19 09:30:00+05:30,PT1H
258,551,698,763,2025-11-19 10:30:00+05:30,PT1H
115,901,902,1002,2025-11-19 11:30:00+05:30,PT1H
344,482,776,832,2025-11-19 12:30:00+05:30,PT1H
367,129,481,486,2025-11-19 13:30:00+05:30,PT1H
241,0,241,233,2025-11-19 14:30:00+05:30,PT1H
249,38,269,267,2025-11-19 15:30:00+05:30,PT1H
189,104,226,237,2025-11-19 16:30:00+05:30,PT1H
64,7,65,64,2025-11-19 17:30:00+05:30,PT1H
0,0,0,0,2025-11-19 18:30:00+05:30,PT1H
0,0,0,0,2025-11-19 19:30:00+05:30,PT1H
0,0,0,0,2025-11-19 20:30:00+05:30,PT1H
0,0,0,0,2025-11-19 21:30:00+05:30,PT1H
0,0,0,0,2025-11-19 22:30:00+05:30,PT1H
0,0,0,0,2025-11-19 23:30:00+05:30,PT1H
0,0,0,0,2025-11-20 00:30:00+05:30,PT1H
0,0,0,0,2025-11-20 01:30:00+05:30,PT1H
0,0,0,0,2025-11-20 02:30:00+05:30,PT1H
0,0,0,0,2025-11-20 03:30:00+05:30,PT1H
0,0,0,0,2025-11-20 04:30:00+05:30,PT1H
0,0,0,0,2025-11-20 05:30:00+05:30,PT1H
11,23,13,17,2025-11-20 06:30:00+05:30,PT1H
54,550,188,266,2025-11-20 07:30:00+05:30,PT1H
75,771,427,527,2025-11-20 08:30:00+05:30,PT1H
254,430,518,571,2025-11-20 09:30:00+05:30,PT1H
402,0,402,388,2025-11-20 10:30:00+05:30,PT1H
390,262,621,646,2025-11-20 11:30:00+05:30,PT1H
320,463,735,788,2025-11-20 12:30:00+05:30,PT1H
307,0,307,296,2025-11-20 13:30:00+05:30,PT1H
119,0,119,115,2025-11-20 14:30:00+05:30,PT1H
221,0,221,213,2025-11-20 15:30:00+05:30,PT1H
159,47,181,183,2025-11-20 16:30:00+05:30,PT1H
62,0,62,60,2025-11-20 17:30:00+05:30,PT1H
0,0,0,0,2025-11-20 18:30:00+05:30,PT1H
0,0,0,0,2025-11-20 19:30:00+05:30,PT1H
0,0,0,0,2025-11-20 20:30:00+05:30,PT1H
0,0,0,0,2025-11-20 21:30:00+05:30,PT1H
0,0,0,0,2025-11-20 22:30:00+05:30,PT1H
0,0,0,0,2025-11-20 23:30:00+05:30,PT1H
0,0,0,0,2025-11-21 00:30:00+05:30,PT1H
0,0,0,0,2025-11-21 01:30:00+05:30,PT1H
0,0,0,0,2025-11-21 02:30:00+05:30,PT1H
0,0,0,0,2025-11-21 03:30:00+05:30,PT1H
0,0,0,0,2025-11-21 04:30:00+05:30,PT1H
0,0,0,0,2025-11-21 05:30:00+05:30,PT1H
10,17,12,15,2025-11-21 06:30:00+05:30,PT1H
58,476,180,248,2025-11-21 07:30:00+05:30,PT1H
107,655,399,487,2025-11-21 08:30:00+05:30,PT1H
280,337,489,532,2025-11-21 09:30:00+05:30,PT1H
437,86,506,505,2025-11-21 10:30:00+05:30,PT1H
287,560,775,843,2025-11-21 11:30:00+05:30,PT1H
421,302,691,722,2025-11-21 12:30:00+05:30,PT1H
389,45,429,423,2025-11-21 13:30:00+05:30,PT1H
196,0,196,189,2025-11-21 14:30:00+05:30,PT1H
193,124,260,273,2025-11-21 15:30:00+05:30,PT1H
190,197,270,297,2025-11-21 16:30:00+05:30,PT1H
77,3,77,75,2025-11-21 17:30:00+05:30,PT1H
0,0,0,0,2025-11-21 18:30:00+05:30,PT1H
0,0,0,0,2025-11-21 19:30:00+05:30,PT1H
0,0,0,0,2025-11-21 20:30:00+05:30,PT1H
0,0,0,0,2025-11-21 21:30:00+05:30,PT1H
0,0,0,0,2025-11-21 22:30:00+05:30,PT1H
0,0,0,0,2025-11-21 23:30:00+05:30,PT1H
0,0,0,0,2025-11-22 00:30:00+05:30,PT1H
0,0,0,0,2025-11-22 01:30:00+05:30,PT1H
0,0,0,0,2025-11-22 02:30:00+05:30,PT1H
0,0,0,0,2025-11-22 03:30:00+05:30,PT1H
0,0,0,0,2025-11-22 04:30:00+05:30,PT1H
0,0,0,0,2025-11-22 05:30:00+05:30,PT1H
10,12,11,13,2025-11-22 06:30:00+05:30,PT1H
97,189,144,173,2025-11-22 07:30:00+05:30,PT1H
170,381,344,398,2025-11-22 08:30:00+05:30,PT1H
305,241,455,484,2025-11-22 09:30:00+05:30,PT1H
365,13,375,364,2025-11-22 10:30:00+05:30,PT1H
287,0,287,276,2025-11-22 11:30:00+05:30,PT1H
176,0,176,170,2025-11-22 12:30:00+05:30,PT1H
103,0,103,100,2025-11-22 13:30:00+05:30,PT1H
91,0,91,88,2025-11-22 14:30:00+05:30,PT1H
104,0,104,101,2025-11-22 15:30:00+05:30,PT1H
173,36,184,184,2025-11-22 16:30:00+05:30,PT1H
77,51,89,95,2025-11-22 17:30:00+05:30,PT1H
0,0,0,0,2025-11-22 18:30:00+05:30,PT1H
0,0,0,0,2025-11-22 19:30:00+05:30,PT1H
0,0,0,0,2025-11-22 20:30:00+05:30,PT1H
0,0,0,0,2025-11-22 21:30:00+05:30,PT1H
0,0,0,0,2025-11-22 22:30:00+05:30,PT1H
0,0,0,0,2025-11-22 23:30:00+05:30,PT1H
0,0,0,0,2025-11-23 00:30:00+05:30,PT1H
0,0,0,0,2025-11-23 01:30:00+05:30,PT1H
0,0,0,0,2025-11-23 02:30:00+05:30,PT1H
0,0,0,0,2025-11-23 03:30:00+05:30,PT1H
0,0,0,0,2025-11-23 04:30:00+05:30,PT1H
0,0,0,0,2025-11-23 05:30:00+05:30,PT1H
7,0,7,7,2025-11-23 06:30:00+05:30,PT1H
105,3,105,102,2025-11-23 07:30:00+05:30,PT1H
210,184,300,323,2025-11-23 08:30:00+05:30,PT1H
301,146,387,400,2025-11-23 09:30:00+05:30,PT1H
327,0,327,315,2025-11-23 10:30:00+05:30,PT1H
327,0,327,315,2025-11-23 11:30:00+05:30,PT1H
255,0,255,246,2025-11-23 12:30:00+05:30,PT1H
168,0,168,163,2025-11-23 13:30:00+05:30,PT1H
139,0,139,134,2025-11-23 14:30:00+05:30,PT1H
126,0,126,122,2025-11-23 15:30:00+05:30,PT1H
108,0,108,104,2025-11-23 16:30:00+05:30,PT1H
49,0,49,48,2025-11-23 17:30:00+05:30,PT1H
1,0,1,1,2025-11-23 18:30:00+05:30,PT1H
0,0,0,0,2025-11-23 19:30:00+05:30,PT1H
0,0,0,0,2025-11-23 20:30:00+05:30,PT1H
0,0,0,0,2025-11-23 21:30:00+05:30,PT1H
0,0,0,0,2025-11-23 22:30:00+05:30,PT1H
0,0,0,0,2025-11-23 23:30:00+05:30,PT1H
0,0,0,0,2025-11-24 00:30:00+05:30,PT1H
0,0,0,0,2025-11-24 01:30:00+05:30,PT1H
0,0,0,0,2025-11-24 02:30:00+05:30,PT1H
0,0,0,0,2025-11-24 03:30:00+05:30,PT1H
0,0,0,0,2025-11-24 04:30:00+05:30,PT1H
0,0,0,0,2025-11-24 05:30:00+05:30,PT1H
8,0,8,8,2025-11-24 06:30:00+05:30,PT1H
89,229,144,180,2025-11-24 07:30:00+05:30,PT1H
154,439,349,413,2025-11-24 08:30:00+05:30,PT1H
207,514,534,604,2025-11-24 09:30:00+05:30,PT1H
386,215,552,575,2025-11-24 10:30:00+05:30,PT1H
345,413,703,753,2025-11-24 11:30:00+05:30,PT1H
441,72,505,502,2025-11-24 12:30:00+05:30,PT1H
141,0,141,136,2025-11-24 13:30:00+05:30,PT1H
164,0,164,158,2025-11-24 14:30:00+05:30,PT1H
121,0,121,117,2025-11-24 15:30:00+05:30,PT1H
125,0,125,120,2025-11-24 16:30:00+05:30,PT1H
67,2,67,65,2025-11-24 17:30:00+05:30,PT1H
0,0,0,0,2025-11-24 18:30:00+05:30,PT1H
0,0,0,0,2025-11-24 19:30:00+05:30,PT1H
0,0,0,0,2025-11-24 20:30:00+05:30,PT1H
0,0,0,0,2025-11-24 21:30:00+05:30,PT1H
0,0,0,0,2025-11-24 22:30:00+05:30,PT1H
0,0,0,0,2025-11-24 23:30:00+05:30,PT1H
0,0,0,0,2025-11-25 00:30:00+05:30,PT1H
0,0,0,0,2025-11-25 01:30:00+05:30,PT1H
0,0,0,0,2025-11-25 02:30:00+05:30,PT1H
0,0,0,0,2025-11-25 03:30:00+05:30,PT1H
0,0,0,0,2025-11-25 04:30:00+05:30,PT1H
0,0,0,0,2025-11-25 05:30:00+05:30,PT1H
7,0,7,6,2025-11-25 06:30:00+05:30,PT1H
86,4,86,84,2025-11-25 07:30:00+05:30,PT1H
172,0,172,166,2025-11-25 08:30:00+05:30,PT1H
301,0,301,291,2025-11-25 09:30:00+05:30,PT1H
380,0,380,366,2025-11-25 10:30:00+05:30,PT1H
401,0,401,387,2025-11-25 11:30:00+05:30,PT1H
456,132,573,579,2025-11-25 12:30:00+05:30,PT1H
463,95,544,545,2025-11-25 13:30:00+05:30,PT1H
277,0,277,267,2025-11-25 14:30:00+05:30,PT1H
119,0,119,115,2025-11-25 15:30:00+05:30,PT1H
176,2,178,172,2025-11-25 16:30:00+05:30,PT1H
67,4,68,66,2025-11-25 17:30:00+05:30,PT1H
1,0,1,1,2025-11-25 18:30:00+05:30,PT1H
0,0,0,0,2025-11-25 19:30:00+05:30,PT1H
0,0,0,0,2025-11-25 20:30:00+05:30,PT1H
0,0,0,0,2025-11-25 21:30:00+05:30,PT1H
0,0,0,0,2025-11-25 22:30:00+05:30,PT1H
0,0,0,0,2025-11-25 23:30:00+05:30,PT1H
0,0,0,0,2025-11-26 00:30:00+05:30,PT1H
0,0,0,0,2025-11-26 01:30:00+05:30,PT1H
0,0,0,0,2025-11-26 02:30:00+05:30,PT1H
0,0,0,0,2025-11-26 03:30:00+05:30,PT1H
0,0,0,0,2025-11-26 04:30:00+05:30,PT1H
0,0,0,0,2025-11-26 05:30:00+05:30,PT1H
4,0,4,4,2025-11-26 06:30:00+05:30,PT1H
44,0,44,42,2025-11-26 07:30:00+05:30,PT1H
62,0,62,60,2025-11-26 08:30:00+05:30,PT1H
119,0,119,115,2025-11-26 09:30:00+05:30,PT1H
283,0,283,273,2025-11-26 10:30:00+05:30,PT1H
338,404,689,738,2025-11-26 11:30:00+05:30,PT1H
480,115,581,584,2025-11-26 12:30:00+05:30,PT1H
325,66,382,383,2025-11-26 13:30:00+05:30,PT1H
101,0,101,97,2025-11-26 14:30:00+05:30,PT1H
156,0,156,150,2025-11-26 15:30:00+05:30,PT1H
98,0,98,94,2025-11-26 16:30:00+05:30,PT1H
58,0,58,56,2025-11-26 17:30:00+05:30,PT1H
0,0,0,0,2025-11-26 18:30:00+05:30,PT1H
0,0,0,0,2025-11-26 19:30:00+05:30,PT1H
0,0,0,0,2025-11-26 20:30:00+05:30,PT1H
0,0,0,0,2025-11-26 21:30:00+05:30,PT1H
0,0,0,0,2025-11-26 22:30:00+05:30,PT1H
0,0,0,0,2025-11-26 23:30:00+05:30,PT1H
0,0,0,0,2025-11-27 00:30:00+05:30,PT1H
0,0,0,0,2025-11-27 01:30:00+05:30,PT1H
0,0,0,0,2025-11-27 02:30:00+05:30,PT1H
0,0,0,0,2025-11-27 03:30:00+05:30,PT1H
0,0,0,0,2025-11-27 04:30:00+05:30,PT1H
0,0,0,0,2025-11-27 05:30:00+05:30,PT1H
3,0,3,3,2025-11-27 06:30:00+05:30,PT1H
52,0,52,50,2025-11-27 07:30:00+05:30,PT1H
76,0,76,74,2025-11-27 08:30:00+05:30,PT1H
79,0,79,77,2025-11-27 09:30:00+05:30,PT1H
99,0,99,95,2025-11-27 10:30:00+05:30,PT1H
174,0,174,168,2025-11-27 11:30:00+05:30,PT1H
207,0,207,199,2025-11-27 12:30:00+05:30,PT1H
98,0,98,94,2025-11-27 13:30:00+05:30,PT1H
168,0,168,162,2025-11-27 14:30:00+05:30,PT1H
102,0,102,99,2025-11-27 15:30:00+05:30,PT1H
105,0,105,101,2025-11-27 16:30:00+05:30,PT1H
47,0,47,46,2025-11-27 17:30:00+05:30,PT1H
0,0,0,0,2025-11-27 18:30:00+05:30,PT1H
0,0,0,0,2025-11-27 19:30:00+05:30,PT1H
0,0,0,0,2025-11-27 20:30:00+05:30,PT1H
0,0,0,0,2025-11-27 21:30:00+05:30,PT1H
0,0,0,0,2025-11-27 22:30:00+05:30,PT1H
0,0,0,0,2025-11-27 23:30:00+05:30,PT1H
0,0,0,0,2025-11-28 00:30:00+05:30,PT1H
0,0,0,0,2025-11-28 01:30:00+05:30,PT1H
0,0,0,0,2025-11-28 02:30:00+05:30,PT1H
0,0,0,0,2025-11-28 03:30:00+05:30,PT1H
0,0,0,0,2025-11-28 04:30:00+05:30,PT1H
0,0,0,0,2025-11-28 05:30:00+05:30,PT1H
5,0,5,5,2025-11-28 06:30:00+05:30,PT1H
85,0,85,82,2025-11-28 07:30:00+05:30,PT1H
207,0,207,199,2025-11-28 08:30:00+05:30,PT1H
256,0,256,246,2025-11-28 09:30:00+05:30,PT1H
281,0,281,271,2025-11-28 10:30:00+05:30,PT1H
469,39,503,493,2025-11-28 11:30:00+05:30,PT1H
430,253,653,681,2025-11-28 12:30:00+05:30,PT1H
425,168,569,583,2025-11-28 13:30:00+05:30,PT1H
383,4,386,373,2025-11-28 14:30:00+05:30,PT1H
285,73,325,328,2025-11-28 15:30:00+05:30,PT1H
206,32,219,218,2025-11-28 16:30:00+05:30,PT1H
65,239,114,153,2025-11-28 17:30:00+05:30,PT1H
1,0,1,1,2025-11-28 18:30:00+05:30,PT1H
0,0,0,0,2025-11-28 19:30:00+05:30,PT1H
0,0,0,0,2025-11-28 20:30:00+05:30,PT1H
0,0,0,0,2025-11-28 21:30:00+05:30,PT1H
0,0,0,0,2025-11-28 22:30:00+05:30,PT1H
0,0,0,0,2025-11-28 23:30:00+05:30,PT1H
0,0,0,0,2025-11-29 00:30:00+05:30,PT1H
0,0,0,0,2025-11-29 01:30:00+05:30,PT1H
0,0,0,0,2025-11-29 02:30:00+05:30,PT1H
0,0,0,0,2025-11-29 03:30:00+05:30,PT1H
0,0,0,0,2025-11-29 04:30:00+05:30,PT1H
0,0,0,0,2025-11-29 05:30:00+05:30,PT1H
6,0,6,6,2025-11-29 06:30:00+05:30,PT1H
93,0,93,90,2025-11-29 07:30:00+05:30,PT1H
211,50,236,238,2025-11-29 08:30:00+05:30,PT1H
281,295,470,511,2025-11-29 09:30:00+05:30,PT1H
280,480,653,719,2025-11-29 10:30:00+05:30,PT1H
270,590,773,853,2025-11-29 11:30:00+05:30,PT1H
343,463,750,813,2025-11-29 12:30:00+05:30,PT1H
153,815,839,945,2025-11-29 13:30:00+05:30,PT1H
243,552,660,737,2025-11-29 14:30:00+05:30,PT1H
184,572,523,607,2025-11-29 15:30:00+05:30,PT1H
140,413,318,380,2025-11-29 16:30:00+05:30,PT1H
80,3,81,79,2025-11-29 17:30:00+05:30,PT1H
2,0,2,2,2025-11-29 18:30:00+05:30,PT1H
0,0,0,0,2025-11-29 19:30:00+05:30,PT1H
0,0,0,0,2025-11-29 20:30:00+05:30,PT1H
0,0,0,0,2025-11-29 21:30:00+05:30,PT1H
0,0,0,0,2025-11-29 22:30:00+05:30,PT1H
0,0,0,0,2025-11-29 23:30:00+05:30,PT1H
0,0,0,0,2025-11-30 00:30:00+05:30,PT1H
0,0,0,0,2025-11-30 01:30:00+05:30,PT1H
0,0,0,0,2025-11-30 02:30:00+05:30,PT1H
0,0,0,0,2025-11-30 03:30:00+05:30,PT1H
0,0,0,0,2025-11-30 04:30:00+05:30,PT1H
0,0,0,0,2025-11-30 05:30:00+05:30,PT1H
8,7,9,10,2025-11-30 06:30:00+05:30,PT1H
63,418,162,230,2025-11-30 07:30:00+05:30,PT1H
97,694,400,504,2025-11-30 08:30:00+05:30,PT1H
118,803,618,731,2025-11-30 09:30:00+05:30,PT1H
134,855,788,903,2025-11-30 10:30:00+05:30,PT1H
145,879,894,1009,2025-11-30 11:30:00+05:30,PT1H
152,881,926,1041,2025-11-30 12:30:00+05:30,PT1H
153,864,882,996,2025-11-30 13:30:00+05:30,PT1H
144,831,765,879,2025-11-30 14:30:00+05:30,PT1H
127,770,587,698,2025-11-30 15:30:00+05:30,PT1H
101,647,365,464,2025-11-30 16:30:00+05:30,PT1H
56,366,131,192,2025-11-30 17:30:00+05:30,PT1H
2,0,2,2,2025-11-30 18:30:00+05:30,PT1H
0,0,0,0,2025-11-30 19:30:00+05:30,PT1H
0,0,0,0,2025-11-30 20:30:00+05:30,PT1H
0,0,0,0,2025-11-30 21:30:00+05:30,PT1H
0,0,0,0,2025-11-30 22:30:00+05:30,PT1H
0,0,0,0,2025-11-30 23:30:00+05:30,PT1H
0,0,0,0,2025-12-01 00:30:00+05:30,PT1H
0,0,0,0,2025-12-01 01:30:00+05:30,PT1H
0,0,0,0,2025-12-01 02:30:00+05:30,PT1H
0,0,0,0,2025-12-01 03:30:00+05:30,PT1H
0,0,0,0,2025-12-01 04:30:00+05:30,PT1H
0,0,0,0,2025-12-01 05:30:00+05:30,PT1H
